model_type,pool_index,pool_cosine,layer,head,source_position,same_attention,different_attention,selectivity,input_attention,output_attention,self_attention,num_prompts
trained,7,0.23712193965911865,0,1,40,0.009203095614090415,0.009142705954394294,0.0032917427710855715,0.0008567175478674472,0.0174887303262949,0.2661821022629738,128
trained,7,0.23712193965911865,0,1,49,0.007939275548582538,0.007741203002227076,0.012631792180386205,0.0007983223791709359,0.014881335046826576,0.23169677890837193,128
trained,7,0.23712193965911865,0,2,5,0.07060912546639245,0.06813591481713345,0.01782557880402181,0.004978813137859106,0.13371212780475616,0.30654528364539146,128
trained,7,0.23712193965911865,0,2,10,0.03925173695570503,0.03819879086431629,0.01359507960774615,0.005507038021460175,0.07189742475748062,0.2259553875774145,128
trained,7,0.23712193965911865,0,2,20,0.020672671220920705,0.02088437955590743,-0.005094402298145667,0.003715965221635997,0.03783843964338303,0.16891190502792597,128
trained,7,0.23712193965911865,0,2,30,0.0144391346180477,0.014230455514481167,0.007278761314501145,0.0030916104093194007,0.02557384967803955,0.14003619272261858,128
trained,7,0.23712193965911865,0,2,40,0.011113181891750493,0.010955024367397271,0.007166759386277476,0.0020859892014414073,0.019981290400028228,0.11730881594121456,128
trained,7,0.23712193965911865,0,2,49,0.00940560126510752,0.009073051811210993,0.017996411995239693,0.0020475050016325346,0.016429769141333445,0.09461355116218328,128
trained,7,0.23712193965911865,0,3,5,0.0689635867127976,0.0676433223467719,0.009664696867127894,0.004219563468359411,0.13235846757888795,0.3171098530292511,128
trained,7,0.23712193965911865,0,3,10,0.034703390660628775,0.03370667039277311,0.014569790649112907,0.003831399721093476,0.06453505307435989,0.31633545830845833,128
trained,7,0.23712193965911865,0,3,20,0.019783554989614604,0.019740774284435225,0.001082389150279273,0.002797692781314254,0.03672717213630676,0.20950272306799889,128
trained,7,0.23712193965911865,0,3,30,0.013988348933512803,0.013690727967407414,0.01075256111899965,0.0024869265034794807,0.025186259051163992,0.16980439517647028,128
trained,7,0.23712193965911865,0,3,40,0.010827371507356116,0.01060847763876313,0.010211579074412468,0.0019153832923620938,0.019519183225929736,0.1426173308864236,128
trained,7,0.23712193965911865,0,3,49,0.008993048565608357,0.008810318322664747,0.010263802576225578,0.0017523621113932862,0.016050246753254716,0.12767214607447386,128
trained,7,0.23712193965911865,1,0,5,0.05917838929941098,0.06509789195629435,-0.047631797451808504,0.009411572199314832,0.11499420329928398,0.3779711425304413,128
trained,7,0.23712193965911865,1,0,10,0.03648977731567582,0.034532825746935995,0.02755392627593597,0.008987290225923062,0.061949698626995085,0.29063011333346367,128
trained,7,0.23712193965911865,1,0,20,0.01996174583464493,0.020088528907751736,-0.0031655980868823047,0.005944107240065932,0.03410458341240883,0.19902618788182735,128
trained,7,0.23712193965911865,1,0,30,0.013893857265760238,0.013047795251879433,0.03140349365338498,0.004996678729852041,0.021928228934605918,0.19225277192890644,128
trained,7,0.23712193965911865,1,0,40,0.010957195341938371,0.010314244668460587,0.03022600600303688,0.0039139414671808485,0.017353730835020544,0.14929308742284775,128
trained,7,0.23712193965911865,1,0,49,0.008503343369614952,0.008536759540367672,-0.001961031041143735,0.0033984850635942147,0.013641756103963268,0.1650281772017479,128
trained,7,0.23712193965911865,1,1,5,0.08913049987329842,0.08458238639598228,0.026181785214481473,0.0740138590335846,0.09959953352808952,0.1319330157712102,128
trained,7,0.23712193965911865,1,1,10,0.04697777671751633,0.04339377644533169,0.03965850034342856,0.051862668618559836,0.038352083414793015,0.09785246849060059,128
trained,7,0.23712193965911865,1,1,20,0.02457723555005627,0.022085666467871846,0.0533950734820084,0.032484935224056245,0.014209112152457237,0.06611904827877879,128
trained,7,0.23712193965911865,1,1,30,0.016604360307821177,0.014971100029833349,0.05172562048092767,0.023941403130690257,0.007601733567814032,0.05370591999962926,128
trained,7,0.23712193965911865,1,1,40,0.012900080240545666,0.011204795744812604,0.07032952572303125,0.019333713874220847,0.0047612295020371675,0.036202273331582546,128
trained,7,0.23712193965911865,1,1,49,0.01035125630427888,0.009482263420906927,0.04381435546332396,0.01606691096510206,0.0037630064679043634,0.02833405276760459,128
trained,7,0.23712193965911865,1,2,5,0.06546534059908443,0.07676832245759643,-0.07946769854284239,0.010008691810071468,0.1324722245335579,0.28759542666375637,128
trained,7,0.23712193965911865,1,2,10,0.03557152374117982,0.0366048338170537,-0.014316461938743096,0.00781759899109602,0.0644039660692215,0.2777843475341797,128
trained,7,0.23712193965911865,1,2,20,0.02132990937909962,0.019678968417493604,0.04025813556163465,0.005306971538811922,0.03572254404425621,0.1794097051024437,128
trained,7,0.23712193965911865,1,2,30,0.014187260211210828,0.013464482495441379,0.026138595437221097,0.003943586970369021,0.023693851629892983,0.1708768717944622,128
trained,7,0.23712193965911865,1,2,40,0.011398616708332055,0.010323225688008428,0.04950735764730953,0.0031018809648230674,0.018613660149276255,0.13137836754322052,128
trained,7,0.23712193965911865,1,2,49,0.008818156437502814,0.008470628480375211,0.020101352336689048,0.002629742824605533,0.014657601410028885,0.1529201166704297,128
trained,7,0.23712193965911865,1,3,5,0.09118190664833727,0.08167484120126893,0.05499967785628448,0.1205239936709404,0.052124785259366035,0.13675609230995178,128
trained,7,0.23712193965911865,1,3,10,0.05015493841732249,0.04136961377309468,0.09598872033652703,0.07685005217790604,0.01429014215245843,0.0885980548337102,128
trained,7,0.23712193965911865,1,3,20,0.02642500106199288,0.02075819199598288,0.1201022800412612,0.04310667254030705,0.004147356608882546,0.05491944449022412,128
trained,7,0.23712193965911865,1,3,30,0.01782538292891921,0.014323651729735704,0.10892181479955806,0.03023570676644643,0.0018440217866251866,0.037608122918754816,128
trained,7,0.23712193965911865,1,3,40,0.01346970841083639,0.010865782672919115,0.10700115846638711,0.023312808386981486,0.0010074256220832466,0.027190648252144456,128
trained,7,0.23712193965911865,1,3,49,0.010895552789405337,0.009102524102926633,0.08966005561647582,0.01928658889872687,0.0007040547587129534,0.02045844041276723,128
trained,7,0.23712193965911865,2,0,5,0.05791925355649223,0.05666420729517572,0.01095311881817096,0.005956529732793569,0.10859947726130485,0.4272199794650078,128
trained,7,0.23712193965911865,2,0,10,0.028228877611409606,0.027840059139057547,0.006934650358638827,0.003977351495996118,0.05207457318902016,0.4394807368516922,128
trained,7,0.23712193965911865,2,0,20,0.015354172775038966,0.015171931325634824,0.005970019914665411,0.002268576552160084,0.02825980558991432,0.389432355761528,128
trained,7,0.23712193965911865,2,0,30,0.009728732195214689,0.009339346461934137,0.020420816394846684,0.0014581488290180762,0.017602222909530004,0.42818882688879967,128
trained,7,0.23712193965911865,2,0,40,0.007391327724943929,0.007780915047358541,-0.025677635682190718,0.0009753211052156985,0.014199204370379448,0.3930189982056618,128
trained,7,0.23712193965911865,2,0,49,0.005903962022632962,0.005773585953383871,0.01116467853574143,0.0010871239462677314,0.010589883871832672,0.4278266280889511,128
trained,7,0.23712193965911865,2,1,5,0.09159299131399526,0.09674059287488278,-0.02733236126222556,0.055378851294517514,0.13306732922792436,0.05776908481493592,128
trained,7,0.23712193965911865,2,1,10,0.04493923008052352,0.050590186775801425,-0.05915410018379697,0.038060377910733224,0.05771626867353916,0.042233535554260015,128
trained,7,0.23712193965911865,2,1,20,0.022970320265970113,0.02580056066000009,-0.058031356830892486,0.021920326352119445,0.026815175637602807,0.025289964163675904,128
trained,7,0.23712193965911865,2,1,30,0.01564481205185212,0.016987886078145824,-0.04115730856523663,0.015350112815697987,0.01730916661520799,0.020221610320731997,128
trained,7,0.23712193965911865,2,1,40,0.011250683554029183,0.013361379753038721,-0.08575860433113897,0.012231719121336937,0.012392711639404298,0.015022753621451557,128
trained,7,0.23712193965911865,2,1,49,0.00930206431359234,0.010900986690527296,-0.07914261942563898,0.009728258513674443,0.010481420752345299,0.009725727024488151,128
trained,7,0.23712193965911865,2,2,5,0.05571403861426698,0.05568798601809627,0.00023386106542004701,0.0074701698031276464,0.10393128916621208,0.4429927095770836,128
trained,7,0.23712193965911865,2,2,10,0.029148865564196717,0.029009406081216778,0.002397930320691347,0.005168988788500428,0.052983181551098824,0.4184782914817333,128
trained,7,0.23712193965911865,2,2,20,0.015431705540345038,0.015493067570879489,-0.0019842354319551726,0.003582302527502179,0.02734170388430357,0.3815198764204979,128
trained,7,0.23712193965911865,2,2,30,0.009992039292322336,0.010027993930859512,-0.0017959330104281137,0.0019154506114621957,0.018105294555425644,0.39937765523791313,128
trained,7,0.23712193965911865,2,2,40,0.0075563091660295345,0.007641071115882652,-0.005577405334024764,0.0013872620766051114,0.013810614496469498,0.39208492636680603,128
trained,7,0.23712193965911865,2,2,49,0.0062858023935123165,0.005989642664151329,0.024126190777251408,0.0011680449397132105,0.011106172006349174,0.39856335520744324,128
trained,7,0.23712193965911865,2,3,5,0.054893791104277105,0.05590420687964203,-0.009119440727642522,0.008181962464004756,0.10263813585042954,0.44589948654174805,128
trained,7,0.23712193965911865,2,3,10,0.030620268357345482,0.030390441060780052,0.0037669992490430623,0.006062903115525842,0.054937752336263655,0.38999346643686295,128
trained,7,0.23712193965911865,2,3,20,0.014548073396270659,0.013763389255427107,0.027716128639110757,0.003643020708113909,0.02467825058847666,0.4335745833814144,128
trained,7,0.23712193965911865,2,3,30,0.01047584785031715,0.010094888972554191,0.0185194570823965,0.0022675642122824986,0.01829563205440839,0.3831040859222412,128
trained,7,0.23712193965911865,2,3,40,0.007711019497254977,0.007829619472466626,-0.007631602242037149,0.0015779263339936733,0.013963407184928656,0.37834663689136505,128
trained,7,0.23712193965911865,2,3,49,0.006732141441005642,0.006611044348592264,0.009075575676890242,0.0014359262315746472,0.011906757342572115,0.34620848298072815,128
trained,7,0.23712193965911865,3,0,5,0.047086578207655834,0.14837678856805925,-0.5182055954050506,0.14275209456682206,0.0549269899725914,0.011604552273638546,128
trained,7,0.23712193965911865,3,0,10,0.017668906380148494,0.07901144598772426,-0.6344881674978838,0.08044655844569207,0.018917529098689555,0.006359119259286672,128
trained,7,0.23712193965911865,3,0,20,0.007002342492341995,0.04328038949000684,-0.7214812236073082,0.04275815710425377,0.007071099570021033,0.003414885577512905,128
trained,7,0.23712193965911865,3,0,30,0.005106038355548627,0.027705858628036296,-0.6887690852834598,0.027943676710128783,0.005315509128073851,0.0022244450519792736,128
trained,7,0.23712193965911865,3,0,40,0.003733609959278219,0.02112108434288247,-0.6995650065747598,0.021046527847647666,0.003910046606324613,0.001737048543873243,128
trained,7,0.23712193965911865,3,0,49,0.0037255403593187335,0.01659586347069351,-0.6333382879648076,0.016491007591996874,0.0038837493036170396,0.0016369185614166781,128
trained,7,0.23712193965911865,3,1,5,0.09350888797650322,0.06434613047025255,0.18474393651224008,0.05483655035495758,0.1023805357515812,0.21391457878053188,128
trained,7,0.23712193965911865,3,1,10,0.05280063861335804,0.032334865210299005,0.24039058305463054,0.03401970900595188,0.05022041909396648,0.15759874880313873,128
trained,7,0.23712193965911865,3,1,20,0.02946007325325483,0.015399295317975781,0.31344128066891963,0.0225729888305068,0.022462140209972857,0.09929743781685829,128
trained,7,0.23712193965911865,3,1,30,0.020782303987476703,0.010153079666083144,0.3435943914607576,0.016469810654719672,0.014255203555027645,0.07824959233403206,128
trained,7,0.23712193965911865,3,1,40,0.015688255587354857,0.007821161399767237,0.3346358691737185,0.012525128666311502,0.010938192438334226,0.06146716931834817,128
trained,7,0.23712193965911865,3,1,49,0.012941407042743684,0.006437655591555874,0.33560712267584225,0.010798184999397822,0.008553917462728461,0.05174700915813446,128
trained,7,0.23712193965911865,3,2,5,0.09322358396487496,0.0662725095719737,0.16897639180426527,0.043460562080144885,0.11544597148895264,0.2054673135280609,128
trained,7,0.23712193965911865,3,2,10,0.05368095597410514,0.03284109281208701,0.24086187803152262,0.030976315215229987,0.054633991420269014,0.1438969448208809,128
trained,7,0.23712193965911865,3,2,20,0.030188622298064054,0.015298227720622774,0.3273560286323779,0.020798619836568832,0.024874358251690865,0.08654040656983852,128
trained,7,0.23712193965911865,3,2,30,0.021018272251935873,0.009931822597554317,0.35820406069631056,0.01499493991335233,0.015735735868414244,0.07807972654700279,128
trained,7,0.23712193965911865,3,2,40,0.015885598158321117,0.007748056430261112,0.34432007530680653,0.011702325101941824,0.011883648298680782,0.056561047211289406,128
trained,7,0.23712193965911865,3,2,49,0.013039390742301635,0.006357744104258785,0.3444656486926059,0.00976068556916957,0.009608751276926118,0.050897582434117794,128
trained,7,0.23712193965911865,3,3,5,0.09309806762792813,0.06369957027085331,0.18749324129401188,0.046610113605856894,0.10954443216323853,0.21922728419303894,128
trained,7,0.23712193965911865,3,3,10,0.05497309156492645,0.032306566209850195,0.2596999797284615,0.03155018426477909,0.054737814515829084,0.13712000660598278,128
trained,7,0.23712193965911865,3,3,20,0.029313086727519096,0.015769842304760896,0.300407376210198,0.020072340592741968,0.025179880484938622,0.09495559986680746,128
trained,7,0.23712193965911865,3,3,30,0.021078646119672105,0.01006098933312452,0.35381457187882026,0.014943237726887068,0.015978340432047843,0.07235266873613,128
trained,7,0.23712193965911865,3,3,40,0.015694934867454186,0.008019874906076968,0.32363995470964957,0.011396181210875512,0.012273658160120248,0.053206431213766336,128
trained,7,0.23712193965911865,3,3,49,0.01295922224696462,0.006459849340342536,0.33469019757543733,0.009624877830549163,0.009767251203254777,0.04978568945080042,128
trained,7,0.23712193965911865,4,0,5,0.09977103422244137,0.05874718657327355,0.25879578664825625,0.09123163744807243,0.06638918668031693,0.2118958756327629,128
trained,7,0.23712193965911865,4,0,10,0.06046401753145106,0.028713051073565456,0.35604407000818883,0.05335002467036247,0.03443793877959252,0.12212035711854696,128
trained,7,0.23712193965911865,4,0,20,0.033179906047420736,0.013079932218865503,0.4345016018521062,0.030501634627580643,0.016009454615414143,0.06977823376655579,128
trained,7,0.23712193965911865,4,0,30,0.02296018245749722,0.00922868200658656,0.42659163903733316,0.020946411043405534,0.010970683644215266,0.04248714307323098,128
trained,7,0.23712193965911865,4,0,40,0.017783358335963402,0.006486629930514734,0.4654608103204698,0.016150350868701934,0.008053445536643267,0.0318481286522001,128
trained,7,0.23712193965911865,4,0,49,0.014708379885343417,0.0052211962642651506,0.47603539329603695,0.013514251277154806,0.006375995901774387,0.02537784888409078,128
trained,7,0.23712193965911865,4,1,5,0.06735947794807605,0.12708722414955817,-0.30716769971848057,0.11532480418682098,0.08042844533920288,0.021233774488791823,128
trained,7,0.23712193965911865,4,1,10,0.02548183705292496,0.07150266341820448,-0.47451733154520476,0.06785934120416641,0.031138573959469795,0.010020884801633656,128
trained,7,0.23712193965911865,4,1,20,0.011302691366937425,0.038809525815746454,-0.5489047580549883,0.03451568335294723,0.01525269951671362,0.004632338997907937,128
trained,7,0.23712193965911865,4,1,30,0.007251750966821036,0.02562982580634985,-0.5589170788781987,0.023916831612586974,0.009328477767606575,0.002640701422933489,128
