model_type,pool_index,layer,key_task,is_self,attention,input_attention,output_attention,same_attention,different_attention
trained,9,3,15,False,0.016533146816072986,0.009528121023322456,0.007005025807302445,0.01746159451348441,0.015412606732470208
trained,9,3,16,False,0.016268650389974937,0.009422318566066679,0.0068463316674751695,0.0178403935364646,0.014837660395832205
trained,9,3,17,False,0.017230132361873984,0.009961063929949887,0.0072690685410634615,0.019760259150643833,0.014700005573104136
trained,9,3,18,False,0.016340219386620447,0.00902372202835977,0.007316497067222372,0.017375487304324734,0.015482425303863626
trained,9,3,19,False,0.0190430955553893,0.011178457061760128,0.007864638784667477,0.02005774060694071,0.017996240126353407
trained,9,3,20,False,0.017503934242995456,0.009559675367199816,0.007944258482893929,0.019241029043127234,0.01553522632457316
trained,9,3,21,False,0.01801594119751826,0.0101220630822354,0.007893878289905842,0.01888196658471535,0.01729837759797062
trained,9,3,22,False,0.01909620509832166,0.010859194306249265,0.008237011199526023,0.021629561875563336,0.016225067960719267
trained,9,3,23,False,0.020510163565631956,0.011786276307248045,0.008723887287487742,0.021738989839757805,0.019391381668288316
trained,9,3,24,False,0.01978973115910776,0.011272149349679239,0.0085175818130665,0.02076928966607039,0.01877907526102804
trained,9,3,25,False,0.02118710780632682,0.012376220023725182,0.008810888128209626,0.022299343720078465,0.020205723053282675
trained,9,3,26,False,0.02295173503807746,0.0132832763629267,0.00966845873335842,0.02503675498514318,0.020354604054438438
trained,9,3,27,False,0.02182632146286778,0.012264363642316312,0.009561958133417647,0.02348230083418243,0.01994954588202139
trained,9,3,28,False,0.023110821886803024,0.013534883575630374,0.00957593836938031,0.026100757531821728,0.0201208866055822
trained,9,3,29,False,0.022127425792859867,0.01270223678147886,0.009425188676686957,0.022767107454793795,0.021355396120584215
trained,9,3,30,False,0.02251454710494727,0.012870951904915273,0.00964359515637625,0.02471641178667676,0.02074685244178268
trained,9,3,31,False,0.023212850268464535,0.013506801013136283,0.009706048884254415,0.023822121610733826,0.022453933464069115
trained,9,3,32,False,0.024164044385543093,0.013893881972762756,0.010270162165397778,0.026579498914556937,0.02151100381781332
trained,9,3,33,False,0.02469768951414153,0.014379272994119674,0.010318416439986322,0.026285060164001256,0.022656784193324193
trained,9,3,34,False,0.02362149825785309,0.013122295480570756,0.010499202646315098,0.02467701674493797,0.02242524361548324
trained,9,3,35,False,0.02496481651905924,0.014535811002133414,0.010429005698824767,0.02758411638682983,0.022580081124359105
trained,9,3,36,False,0.025518928770907223,0.014615318737924099,0.010903610054810997,0.027433318975590062,0.023416238394184188
trained,9,3,37,False,0.02624595264205709,0.01503367131226696,0.01121228166448418,0.028835881232785493,0.024473896911857945
trained,9,3,38,False,0.02575384412193671,0.014922819333150983,0.010831024512299336,0.02815493481044752,0.02294578823118897
trained,9,3,39,False,0.026158153370488435,0.015151462954236194,0.011006690430804156,0.03014308018762557,0.022530085365496465
trained,9,3,40,False,0.026511774223763496,0.015361930563813075,0.011149843427119777,0.030586128022808294,0.022308075475314305
trained,9,3,41,False,0.026350487663876265,0.014576778121409006,0.011773709389672149,0.028760706685716286,0.024904356524348262
trained,9,3,42,False,0.026555184449534863,0.01529528055107221,0.011259903913014568,0.031110959571714586,0.02185478156048154
trained,9,3,43,False,0.026146788179175928,0.01462345953041222,0.011523328714247327,0.027382710623362706,0.02494889383132641
trained,9,3,44,False,0.026732106605777517,0.014913360064383596,0.011818746403150726,0.02927474286116194,0.02418946966645308
trained,9,3,45,False,0.02644178067566827,0.01480107379029505,0.011640706878097262,0.030349918379215524,0.022533642826601863
trained,9,3,46,False,0.027313129045069218,0.015593445728882216,0.01171968319977168,0.03201164049491034,0.023295561229621155
trained,9,3,47,False,0.028463180118706077,0.01682556205196306,0.011637618437816855,0.03343122471274147,0.023796229087042084
trained,9,3,48,False,0.027314477425534278,0.015909030800685287,0.011405446348362602,0.031056225653095494,0.024214170713509835
trained,9,3,49,True,0.0359857659041154,0.0359857659041154,0.0,nan,nan
trained,9,4,0,False,0.012965042071300559,0.006309146068815608,0.006655896002484951,0.014938445283203488,0.010427809470067067
trained,9,4,1,False,0.010959699095110409,0.00639236257848097,0.004567336356558371,0.012651278340406176,0.008981411345303059
trained,9,4,2,False,0.013388291466981173,0.008665320594445802,0.004722970967122819,0.01634468198557135,0.009705769510841684
trained,9,4,3,False,0.01311248994898051,0.00832360600179527,0.004788884005392902,0.015475610497459356,0.010074192491759148
trained,9,4,4,False,0.013798151689115912,0.008628449082607403,0.005169702730199788,0.016969608434996866,0.011086326483907043
trained,9,4,5,False,0.01521444231912028,0.00977484668692341,0.005439595457573887,0.01797132007777691,0.011555313141169874
trained,9,4,6,False,0.01504424907034263,0.00955615402199328,0.0054880949392099865,0.017491104747526923,0.012519715324280754
trained,9,4,7,False,0.016239999240497127,0.010287657190929167,0.005952342115051579,0.019083251394072753,0.012584389320441654
trained,9,4,8,False,0.016074064100394025,0.009961836170987226,0.006112227849371266,0.01982623972472245,0.012865681849096132
trained,9,4,9,False,0.016695834667189047,0.01066333198104985,0.006032502722518984,0.021751667489297688,0.014047541456030946
trained,9,4,10,False,0.017626073473365977,0.011408352918806486,0.00621772077283822,0.02207522315063304,0.013446569880188415
trained,9,4,11,False,0.018181073624873534,0.011894572046003304,0.006286501658905763,0.021161640132429882,0.014907336977050928
trained,9,4,12,False,0.018314229499083012,0.011882340637384914,0.006431888890801929,0.020709177537355572,0.014322649018140511
trained,9,4,13,False,0.01850405175355263,0.011752197606256232,0.0067518538708100095,0.020802080242046668,0.01597998781343464
trained,9,4,14,False,0.01805447123479098,0.011520593689056113,0.006533877749461681,0.021256326610948575,0.01531665280893229
trained,9,4,15,False,0.019433418929111212,0.01254922992666252,0.006884189271659125,0.022453875300873602,0.01578804083040048
trained,9,4,16,False,0.01970093240379356,0.012873551138909534,0.006827381148468703,0.02397666382985037,0.015808102049267116
trained,9,4,17,False,0.020068811252713203,0.01301538964617066,0.00705342143191956,0.02288110277731903,0.017256519160582684
trained,9,4,18,False,0.01962109876330942,0.012543535063741729,0.007077564077917486,0.02206922102526858,0.017592654882797175
trained,9,4,19,False,0.02005340767209418,0.012809055304387584,0.007244352367706597,0.02202532535705429,0.01801888903395997
trained,9,4,20,False,0.020567372324876487,0.013162507239030674,0.007404865056741983,0.023647774029728574,0.01707625053822994
trained,9,4,21,False,0.020025345729663968,0.012743623883579858,0.007281721860636026,0.023191365573940605,0.017402072623372077
trained,9,4,22,False,0.021140305907465518,0.013823908084305003,0.007316397764952853,0.024629770202890915,0.017185579550762973
trained,9,4,23,False,0.02124881511554122,0.013860696228221059,0.007388118814560585,0.024198818104494303,0.018562991825391107
trained,9,4,24,False,0.021176689362619072,0.013878394514904357,0.00729829455667641,0.022581335658637375,0.01972745060329399
trained,9,4,25,False,0.021624267188599333,0.014405212888959795,0.007219054168672301,0.024985886039212347,0.018658132771687475
trained,9,4,26,False,0.022141927300253883,0.014431752133532427,0.00771017542865593,0.025162531430242767,0.01837942086715709
trained,9,4,27,False,0.02176469162805006,0.014170835856930353,0.0075938558438792825,0.024873633389635122,0.018241224888091285
trained,9,4,28,False,0.021954312862362713,0.01436637484584935,0.007587938132928684,0.02480126472073607,0.019107360960333608
trained,9,4,29,False,0.021987232175888494,0.014465019456110895,0.007522213170886971,0.024660487047263556,0.018760890186089896
trained,9,4,30,False,0.021742596465628594,0.014191295878845267,0.007551300383056514,0.023891311457478685,0.02001757145872418
trained,9,4,31,False,0.02235639374703169,0.014864270910038613,0.007492122822441161,0.022957074180455277,0.02160817781757367
trained,9,4,32,False,0.02208713724394329,0.014492162779788487,0.007594974274979904,0.024294004136168248,0.019663201797692504
trained,9,4,33,False,0.02357621112605557,0.01578347702161409,0.00779273416264914,0.02617517512084709,0.02023468627261796
trained,9,4,34,False,0.022555007482878864,0.01483654031471815,0.007718467400991358,0.024404523510705024,0.020458888774737713
trained,9,4,35,False,0.022093509091064334,0.014481785183306783,0.007611724082380533,0.023627237447339005,0.020697130335133467
trained,9,4,36,False,0.02266914740903303,0.014538809657096863,0.008130338173941709,0.02562609238466665,0.01942135544768611
trained,9,4,37,False,0.021977981203235686,0.014222224199329503,0.007755756960250437,0.024270011703125562,0.02040974974730297
trained,9,4,38,False,0.02515006740577519,0.0174615730647929,0.007688494340982288,0.027318788192950298,0.02261376666631234
trained,9,4,39,False,0.023105113650672138,0.015315234995796345,0.007789878756739199,0.02492101606531221,0.02145182916811153
trained,9,4,40,False,0.02357899589696899,0.015914850650005974,0.007664145276066847,0.02687693862960889,0.020176356022674886
trained,9,4,41,False,0.022716613195370883,0.014946047507692128,0.007770565745886415,0.02601165078037108,0.02073959051631391
trained,9,4,42,False,0.024692939477972686,0.01715924753807485,0.007533691474236548,0.027706943882199436,0.021583251862062346
trained,9,4,43,False,0.02213132896577008,0.014440846382058226,0.007690482627367601,0.023056755463282265,0.021234377072407648
trained,9,4,44,False,0.02291832453920506,0.015273742523277178,0.007644581841304898,0.02515727828722447,0.020679370471043512
trained,9,4,45,False,0.022690736106596887,0.0149560190475313,0.0077347169135464355,0.025472158566117287,0.019909313283278607
trained,9,4,46,False,0.023044391069561243,0.015341397825977765,0.007702992646954954,0.024678994885693164,0.0216466856688477
trained,9,4,47,False,0.02301045908825472,0.015271816024323925,0.0077386429329635575,0.02515152307046998,0.020999156178511454
trained,9,4,48,False,0.0233317393285688,0.016174824064364657,0.00715691527875606,0.025914594161741696,0.021191659782614027
trained,9,4,49,True,0.017890517538035056,0.017890517538035056,0.0,nan,nan
trained,9,5,0,False,0.006741123084793799,0.0033247759438381763,0.003416347171878442,0.009549476342120519,0.003130383364415528
trained,9,5,1,False,0.008034968675929122,0.004171403856162215,0.0038635650344076566,0.011207646076176045,0.004324549477610548
trained,9,5,2,False,0.009512824020930566,0.0053626731532858685,0.004150150911300443,0.013742412633957785,0.004244388963438962
trained,9,5,3,False,0.010964291606796905,0.005679972578946035,0.005284319020574912,0.015777564116029277,0.004775798524081308
trained,9,5,4,False,0.011230985299334861,0.005769041345047299,0.00546194393245969,0.01752573989678995,0.005848513794657977
trained,9,5,5,False,0.01386224030284211,0.007356389702181332,0.006505850557005033,0.01943379839601582,0.006467263083058325
trained,9,5,6,False,0.013623424951219931,0.00704869361652527,0.006574731327418704,0.020848233310075907,0.006169257570974647
trained,9,5,7,False,0.015325608430430293,0.008100980874587549,0.00722462735575391,0.021949829080969922,0.0068087528114639485
trained,9,5,8,False,0.014346802578074858,0.007291236535820644,0.007055566115013789,0.023272757331635488,0.00671446392569097
trained,9,5,9,False,0.013709757651668042,0.0071181352832354605,0.006591622266569175,0.025748957858674905,0.007403509896470323
trained,9,5,10,False,0.016412479773862287,0.008473794361634646,0.00793868550681509,0.025626725036530726,0.00775667357039779
trained,9,5,11,False,0.016740379011025652,0.008742842532228678,0.007997536587936338,0.025125653830482,0.007530323525539554
trained,9,5,12,False,0.018885238358052447,0.009962570351490285,0.008922667606384493,0.025568712106905873,0.007746114744804799
trained,9,5,13,False,0.019018735794816166,0.009674977998656686,0.009343757657916285,0.028162492049941378,0.00897559357738336
trained,9,5,14,False,0.016569730680203065,0.008652361211716197,0.00791736964310985,0.02567580681673046,0.00878337565202104
trained,9,5,15,False,0.020133794198045507,0.010478644340764731,0.009655149769969285,0.029674842368279185,0.00861873545940837
trained,9,5,16,False,0.018871024454711005,0.009918270327034406,0.008952754345955327,0.03002052308350313,0.008719988952654955
trained,9,5,17,False,0.020796029042685404,0.010980470819049515,0.009815558165428229,0.031565201468765736,0.010026856674812734
trained,9,5,18,False,0.018338365713134408,0.009463861671974882,0.008874503801052924,0.027955649565134584,0.01036975851581831
trained,9,5,19,False,0.019257805193774402,0.009914842390571721,0.009342962817754596,0.028776629555683872,0.009436795998009898
trained,9,5,20,False,0.021489690174348652,0.01142880336556118,0.010060886874271091,0.03189701361663859,0.009694723521048823
trained,9,5,21,False,0.018793190160067752,0.009536414741887711,0.009256775345420465,0.029501170578316367,0.009920863953552074
trained,9,5,22,False,0.022773511533159763,0.0123941779602319,0.010379333543824032,0.032963764689424455,0.011224557436071337
trained,9,5,23,False,0.021626615314744413,0.01156115665071411,0.010065459020552225,0.03292162691960569,0.011343097863301857
trained,9,5,24,False,0.0212073756265454,0.01105506147723645,0.010152313916478306,0.030601102486252786,0.01151543519725757
trained,9,5,25,False,0.020906292280415073,0.010988650828949176,0.009917641364154406,0.03195460379744569,0.01115778207381749
trained,9,5,26,False,0.02503767141024582,0.012885590818768833,0.012152080540545285,0.03637023036643653,0.010921676604387661
trained,9,5,27,False,0.022636068344581872,0.011994375206995755,0.010641692817443982,0.03253551613649025,0.011416694075645257
trained,9,5,28,False,0.021844877570401877,0.011412922409363091,0.010431955044623464,0.032347175758332014,0.011342579306074185
trained,9,5,29,False,0.02299646203755401,0.01205772593675647,0.010938735838863067,0.03238127455115318,0.011669963790938773
