T,K,N,d,noise_std,method,pool_index,position,num_examples,mse
3,2,50,4,0.0,transformer,6,14,200,0.01282069754625232
3,2,50,4,0.0,transformer,6,15,200,0.009229994114348309
3,2,50,4,0.0,transformer,6,16,200,0.00812224278280138
3,2,50,4,0.0,transformer,6,17,200,0.009672404983994866
3,2,50,4,0.0,transformer,6,18,200,0.012557266629203277
3,2,50,4,0.0,transformer,6,19,200,0.006530771203278138
3,2,50,4,0.0,transformer,6,20,200,0.0070704477391395175
3,2,50,4,0.0,transformer,6,21,200,0.007605691551877815
3,2,50,4,0.0,transformer,6,22,200,0.014724768835144411
3,2,50,4,0.0,transformer,6,23,200,0.009022632516744703
3,2,50,4,0.0,transformer,6,24,200,0.005396473434335284
3,2,50,4,0.0,transformer,6,25,200,0.005699981006963822
3,2,50,4,0.0,transformer,6,26,200,0.0051417261429817064
3,2,50,4,0.0,transformer,6,27,200,0.013648953613167475
3,2,50,4,0.0,transformer,6,28,200,0.007262526416474967
3,2,50,4,0.0,transformer,6,29,200,0.005973912198078313
3,2,50,4,0.0,transformer,6,30,200,0.0047171935045992016
3,2,50,4,0.0,transformer,6,31,200,0.005518814450076359
3,2,50,4,0.0,transformer,6,32,200,0.005068663060267924
3,2,50,4,0.0,transformer,6,33,200,0.006678047814337569
3,2,50,4,0.0,transformer,6,34,200,0.0046259163819589435
3,2,50,4,0.0,transformer,6,35,200,0.004617672793448109
3,2,50,4,0.0,transformer,6,36,200,0.00518286535041237
3,2,50,4,0.0,transformer,6,37,200,0.007870697032410301
3,2,50,4,0.0,transformer,6,38,200,0.004333653442036307
3,2,50,4,0.0,transformer,6,39,200,0.0051241061258372154
3,2,50,4,0.0,transformer,6,40,200,0.009419223645038085
3,2,50,4,0.0,transformer,6,41,200,0.004296973000163997
3,2,50,4,0.0,transformer,6,42,200,0.005551591881022295
3,2,50,4,0.0,transformer,6,43,200,0.005584343337874458
3,2,50,4,0.0,transformer,6,44,200,0.004220303520982031
3,2,50,4,0.0,transformer,6,45,200,0.004556210942307625
3,2,50,4,0.0,transformer,6,46,200,0.005366759486040484
3,2,50,4,0.0,transformer,6,47,200,0.004495078355609593
3,2,50,4,0.0,transformer,6,48,200,0.004225740815134244
3,2,50,4,0.0,transformer,6,49,200,0.004562731948657159
3,2,50,4,0.0,known_pool,6,0,200,2.510642518915119e-15
3,2,50,4,0.0,known_pool,6,1,200,1.9944491786852478e-15
3,2,50,4,0.0,known_pool,6,2,200,2.502483074931331e-15
3,2,50,4,0.0,known_pool,6,3,200,2.326149023742675e-15
3,2,50,4,0.0,known_pool,6,4,200,2.4503254646391263e-15
3,2,50,4,0.0,known_pool,6,5,200,2.438004802200091e-15
3,2,50,4,0.0,known_pool,6,6,200,2.17673206148705e-15
3,2,50,4,0.0,known_pool,6,7,200,1.847668687323748e-15
3,2,50,4,0.0,known_pool,6,8,200,2.4130372272072722e-15
3,2,50,4,0.0,known_pool,6,9,200,2.0910739322432675e-15
3,2,50,4,0.0,known_pool,6,10,200,2.635872646832237e-15
3,2,50,4,0.0,known_pool,6,11,200,1.7038632020363299e-15
3,2,50,4,0.0,known_pool,6,12,200,2.475748664462597e-15
3,2,50,4,0.0,known_pool,6,13,200,2.589608576473382e-15
3,2,50,4,0.0,known_pool,6,14,200,2.092546003024467e-15
3,2,50,4,0.0,known_pool,6,15,200,2.4611665289880717e-15
3,2,50,4,0.0,known_pool,6,16,200,2.062861211111171e-15
3,2,50,4,0.0,known_pool,6,17,200,1.84775149630902e-15
3,2,50,4,0.0,known_pool,6,18,200,1.9800547293875783e-15
3,2,50,4,0.0,known_pool,6,19,200,2.3613653132865874e-15
3,2,50,4,0.0,known_pool,6,20,200,2.916313068953025e-15
3,2,50,4,0.0,known_pool,6,21,200,2.0766173844511164e-15
3,2,50,4,0.0,known_pool,6,22,200,2.279263138150089e-15
3,2,50,4,0.0,known_pool,6,23,200,2.0311555490094207e-15
3,2,50,4,0.0,known_pool,6,24,200,2.773458818450157e-15
3,2,50,4,0.0,known_pool,6,25,200,2.694673175144901e-15
3,2,50,4,0.0,known_pool,6,26,200,1.891208737975762e-15
3,2,50,4,0.0,known_pool,6,27,200,2.969326239702683e-15
3,2,50,4,0.0,known_pool,6,28,200,2.140050170385111e-15
3,2,50,4,0.0,known_pool,6,29,200,2.6168057582164427e-15
3,2,50,4,0.0,known_pool,6,30,200,2.217618160917361e-15
3,2,50,4,0.0,known_pool,6,31,200,2.2802252187572633e-15
3,2,50,4,0.0,known_pool,6,32,200,3.1942873701244773e-15
3,2,50,4,0.0,known_pool,6,33,200,1.9981457408722608e-15
3,2,50,4,0.0,known_pool,6,34,200,1.7524662027729699e-15
3,2,50,4,0.0,known_pool,6,35,200,2.8843238577758903e-15
3,2,50,4,0.0,known_pool,6,36,200,3.027287084303711e-15
3,2,50,4,0.0,known_pool,6,37,200,2.2537361062197617e-15
3,2,50,4,0.0,known_pool,6,38,200,2.1414631357133307e-15
3,2,50,4,0.0,known_pool,6,39,200,2.0571288928984747e-15
3,2,50,4,0.0,known_pool,6,40,200,2.3728978940720013e-15
3,2,50,4,0.0,known_pool,6,41,200,2.707439453266664e-15
3,2,50,4,0.0,known_pool,6,42,200,1.896787132107216e-15
3,2,50,4,0.0,known_pool,6,43,200,2.1405157587486373e-15
3,2,50,4,0.0,known_pool,6,44,200,2.6153945539775275e-15
3,2,50,4,0.0,known_pool,6,45,200,2.549508360766615e-15
3,2,50,4,0.0,known_pool,6,46,200,2.2770033784513074e-15
3,2,50,4,0.0,known_pool,6,47,200,2.6582211135433808e-15
3,2,50,4,0.0,known_pool,6,48,200,2.4167636038328677e-15
3,2,50,4,0.0,known_pool,6,49,200,2.0023419462798915e-15
3,2,50,4,0.0,ridge_history,6,0,0,
3,2,50,4,0.0,ridge_history,6,1,200,0.8867579478748475
3,2,50,4,0.0,ridge_history,6,2,200,0.8888976902125089
3,2,50,4,0.0,ridge_history,6,3,200,0.8213445470963328
3,2,50,4,0.0,ridge_history,6,4,200,0.6574415866481238
3,2,50,4,0.0,ridge_history,6,5,200,0.8660099891538704
3,2,50,4,0.0,ridge_history,6,6,200,0.6568923276033091
3,2,50,4,0.0,ridge_history,6,7,200,0.4497963967362209
3,2,50,4,0.0,ridge_history,6,8,200,0.5355856468332475
3,2,50,4,0.0,ridge_history,6,9,200,0.5754733464092137
3,2,50,4,0.0,ridge_history,6,10,200,0.4961159210016396
3,2,50,4,0.0,ridge_history,6,11,200,0.5090760355164073
3,2,50,4,0.0,ridge_history,6,12,200,0.49193791272535575
3,2,50,4,0.0,ridge_history,6,13,200,0.5948246229230696
3,2,50,4,0.0,ridge_history,6,14,200,0.48205004310466665
3,2,50,4,0.0,ridge_history,6,15,200,0.5901732694259939
3,2,50,4,0.0,ridge_history,6,16,200,0.4015598123626419
3,2,50,4,0.0,ridge_history,6,17,200,0.6110514770484672
3,2,50,4,0.0,ridge_history,6,18,200,0.5214452581047128
3,2,50,4,0.0,ridge_history,6,19,200,0.465712590152975
3,2,50,4,0.0,ridge_history,6,20,200,0.43984323127024316
3,2,50,4,0.0,ridge_history,6,21,200,0.5281814700318265
3,2,50,4,0.0,ridge_history,6,22,200,0.4638546863343639
3,2,50,4,0.0,ridge_history,6,23,200,0.49806254613587597
3,2,50,4,0.0,ridge_history,6,24,200,0.4964595678445724
3,2,50,4,0.0,ridge_history,6,25,200,0.48560315959004796
3,2,50,4,0.0,ridge_history,6,26,200,0.5210383082323683
3,2,50,4,0.0,ridge_history,6,27,200,0.5171484349716476
3,2,50,4,0.0,ridge_history,6,28,200,0.5103990564449302
3,2,50,4,0.0,ridge_history,6,29,200,0.5033992361393209
3,2,50,4,0.0,ridge_history,6,30,200,0.5037621785571025
3,2,50,4,0.0,ridge_history,6,31,200,0.5122563121064462
3,2,50,4,0.0,ridge_history,6,32,200,0.5200409155151249
3,2,50,4,0.0,ridge_history,6,33,200,0.5768372195510255
3,2,50,4,0.0,ridge_history,6,34,200,0.40280147385396037
3,2,50,4,0.0,ridge_history,6,35,200,0.5898921713568526
3,2,50,4,0.0,ridge_history,6,36,200,0.4875440244412795
3,2,50,4,0.0,ridge_history,6,37,200,0.4811457363704821
3,2,50,4,0.0,ridge_history,6,38,200,0.49770610532133985
3,2,50,4,0.0,ridge_history,6,39,200,0.4725975549857261
3,2,50,4,0.0,ridge_history,6,40,200,0.4842206286426547
3,2,50,4,0.0,ridge_history,6,41,200,0.5813719555524636
3,2,50,4,0.0,ridge_history,6,42,200,0.40554048454307173
3,2,50,4,0.0,ridge_history,6,43,200,0.46191362644092515
3,2,50,4,0.0,ridge_history,6,44,200,0.6050036000624853
3,2,50,4,0.0,ridge_history,6,45,200,0.49901663548602015
3,2,50,4,0.0,ridge_history,6,46,200,0.4397520966883293
3,2,50,4,0.0,ridge_history,6,47,200,0.46644330918015714
3,2,50,4,0.0,ridge_history,6,48,200,0.4882430844871681
3,2,50,4,0.0,ridge_history,6,49,200,0.4639636890945413
3,2,50,4,0.0,transformer,7,0,200,0.32263764888985663
3,2,50,4,0.0,transformer,7,1,200,0.1654564039928152
3,2,50,4,0.0,transformer,7,2,200,0.11419234307824855
3,2,50,4,0.0,transformer,7,3,200,0.0636466335494997
3,2,50,4,0.0,transformer,7,4,200,0.0821583005554199
3,2,50,4,0.0,transformer,7,5,200,0.05646486294286781
3,2,50,4,0.0,transformer,7,6,200,0.050840370223171866
3,2,50,4,0.0,transformer,7,7,200,0.01952181658881529
3,2,50,4,0.0,transformer,7,8,200,0.02198350243532167
3,2,50,4,0.0,transformer,7,9,200,0.015089095017306313
3,2,50,4,0.0,transformer,7,10,200,0.017252775819614583
3,2,50,4,0.0,transformer,7,11,200,0.017372023443975163
3,2,50,4,0.0,transformer,7,12,200,0.017849290008023974
3,2,50,4,0.0,transformer,7,13,200,0.012431125578636192
3,2,50,4,0.0,transformer,7,14,200,0.014070503569922703
3,2,50,4,0.0,transformer,7,15,200,0.014333035196460488
3,2,50,4,0.0,transformer,7,16,200,0.006183217199757558
3,2,50,4,0.0,transformer,7,17,200,0.005544015181401194
3,2,50,4,0.0,transformer,7,18,200,0.005614241762498089
3,2,50,4,0.0,transformer,7,19,200,0.005096230367204844
3,2,50,4,0.0,transformer,7,20,200,0.00587405072545647
3,2,50,4,0.0,transformer,7,21,200,0.01009145056067323
3,2,50,4,0.0,transformer,7,22,200,0.004073053863341118
3,2,50,4,0.0,transformer,7,23,200,0.007371987551353511
3,2,50,4,0.0,transformer,7,24,200,0.006938049613093893
3,2,50,4,0.0,transformer,7,25,200,0.00420390538070527
3,2,50,4,0.0,transformer,7,26,200,0.004984732306238729
3,2,50,4,0.0,transformer,7,27,200,0.005045868592092325
3,2,50,4,0.0,transformer,7,28,200,0.003648979336193028
3,2,50,4,0.0,transformer,7,29,200,0.003501564225558245
3,2,50,4,0.0,transformer,7,30,200,0.00357062965770098
3,2,50,4,0.0,transformer,7,31,200,0.003166616124207157
3,2,50,4,0.0,transformer,7,32,200,0.0029786043670648565
3,2,50,4,0.0,transformer,7,33,200,0.004187752950545038
3,2,50,4,0.0,transformer,7,34,200,0.0038615424403901865
3,2,50,4,0.0,transformer,7,35,200,0.005468209348899803
3,2,50,4,0.0,transformer,7,36,200,0.004451592003902542
3,2,50,4,0.0,transformer,7,37,200,0.003687405829264242
3,2,50,4,0.0,transformer,7,38,200,0.0030091906257881783
3,2,50,4,0.0,transformer,7,39,200,0.002849328928313682
3,2,50,4,0.0,transformer,7,40,200,0.018309546785939986
3,2,50,4,0.0,transformer,7,41,200,0.0028980630604402723
3,2,50,4,0.0,transformer,7,42,200,0.0027851003778757433
3,2,50,4,0.0,transformer,7,43,200,0.002810814968049142
3,2,50,4,0.0,transformer,7,44,200,0.0034539079094680443
3,2,50,4,0.0,transformer,7,45,200,0.005968895133777673
3,2,50,4,0.0,transformer,7,46,200,0.0030788058285329944
3,2,50,4,0.0,transformer,7,47,200,0.004494104232605673
3,2,50,4,0.0,transformer,7,48,200,0.0024949269890231903
3,2,50,4,0.0,transformer,7,49,200,0.0034864598529535705
3,2,50,4,0.0,known_pool,7,0,200,1.9996832789056255e-15
3,2,50,4,0.0,known_pool,7,1,200,1.784941999644631e-15
3,2,50,4,0.0,known_pool,7,2,200,2.615595999375068e-15
3,2,50,4,0.0,known_pool,7,3,200,2.282119297116442e-15
3,2,50,4,0.0,known_pool,7,4,200,2.727365288720268e-15
3,2,50,4,0.0,known_pool,7,5,200,2.7516054398355815e-15
3,2,50,4,0.0,known_pool,7,6,200,2.585808212936595e-15
3,2,50,4,0.0,known_pool,7,7,200,2.106297330449245e-15
3,2,50,4,0.0,known_pool,7,8,200,2.431984186474698e-15
3,2,50,4,0.0,known_pool,7,9,200,2.3726203499906e-15
3,2,50,4,0.0,known_pool,7,10,200,2.001308310261876e-15
3,2,50,4,0.0,known_pool,7,11,200,1.898239845500805e-15
3,2,50,4,0.0,known_pool,7,12,200,2.2986870080381483e-15
3,2,50,4,0.0,known_pool,7,13,200,2.6091464260502674e-15
3,2,50,4,0.0,known_pool,7,14,200,1.989256359854621e-15
3,2,50,4,0.0,known_pool,7,15,200,2.44633229367094e-15
3,2,50,4,0.0,known_pool,7,16,200,2.3778720437900626e-15
3,2,50,4,0.0,known_pool,7,17,200,2.5241855273320418e-15
3,2,50,4,0.0,known_pool,7,18,200,2.4647510142825585e-15
3,2,50,4,0.0,known_pool,7,19,200,2.2724520554214293e-15
3,2,50,4,0.0,known_pool,7,20,200,2.441350257462949e-15
3,2,50,4,0.0,known_pool,7,21,200,1.5268716415463583e-15
3,2,50,4,0.0,known_pool,7,22,200,1.6612053513399963e-15
3,2,50,4,0.0,known_pool,7,23,200,2.1927902491342558e-15
3,2,50,4,0.0,known_pool,7,24,200,1.8116605824756114e-15
3,2,50,4,0.0,known_pool,7,25,200,1.9263927268168295e-15
3,2,50,4,0.0,known_pool,7,26,200,2.1447881252230613e-15
3,2,50,4,0.0,known_pool,7,27,200,2.040812935792848e-15
3,2,50,4,0.0,known_pool,7,28,200,2.377229253773735e-15
3,2,50,4,0.0,known_pool,7,29,200,2.356078697492446e-15
3,2,50,4,0.0,known_pool,7,30,200,2.1347673163891607e-15
3,2,50,4,0.0,known_pool,7,31,200,1.7761303427090494e-15
3,2,50,4,0.0,known_pool,7,32,200,2.4127797304065006e-15
3,2,50,4,0.0,known_pool,7,33,200,2.723945089314497e-15
3,2,50,4,0.0,known_pool,7,34,200,2.096690710909042e-15
3,2,50,4,0.0,known_pool,7,35,200,1.8294237736188372e-15
3,2,50,4,0.0,known_pool,7,36,200,1.9990125884268844e-15
3,2,50,4,0.0,known_pool,7,37,200,2.091480869387229e-15
3,2,50,4,0.0,known_pool,7,38,200,2.538498083669003e-15
3,2,50,4,0.0,known_pool,7,39,200,1.8955099668289593e-15
3,2,50,4,0.0,known_pool,7,40,200,2.1139138581167892e-15
3,2,50,4,0.0,known_pool,7,41,200,2.043649972745349e-15
3,2,50,4,0.0,known_pool,7,42,200,2.730056194012896e-15
3,2,50,4,0.0,known_pool,7,43,200,2.1074947642501946e-15
3,2,50,4,0.0,known_pool,7,44,200,2.6885308214082794e-15
3,2,50,4,0.0,known_pool,7,45,200,2.996464376423183e-15
3,2,50,4,0.0,known_pool,7,46,200,2.7007710039586166e-15
3,2,50,4,0.0,known_pool,7,47,200,2.423989516270254e-15
3,2,50,4,0.0,known_pool,7,48,200,2.2204518522374072e-15
3,2,50,4,0.0,known_pool,7,49,200,2.93776366840986e-15
3,2,50,4,0.0,ridge_history,7,0,0,
3,2,50,4,0.0,ridge_history,7,1,200,0.8215221022196971
3,2,50,4,0.0,ridge_history,7,2,200,0.6414313837132929
3,2,50,4,0.0,ridge_history,7,3,200,0.649194399369913
3,2,50,4,0.0,ridge_history,7,4,200,0.802850810614191
3,2,50,4,0.0,ridge_history,7,5,200,0.5796973948992268
3,2,50,4,0.0,ridge_history,7,6,200,0.5670234593116138
3,2,50,4,0.0,ridge_history,7,7,200,0.5490264944519616
3,2,50,4,0.0,ridge_history,7,8,200,0.5152127575694958
3,2,50,4,0.0,ridge_history,7,9,200,0.4874877175263744
3,2,50,4,0.0,ridge_history,7,10,200,0.5505808590033415
3,2,50,4,0.0,ridge_history,7,11,200,0.5003242947334569
3,2,50,4,0.0,ridge_history,7,12,200,0.467774991806529
3,2,50,4,0.0,ridge_history,7,13,200,0.44512373582326675
3,2,50,4,0.0,ridge_history,7,14,200,0.4817573372953199
3,2,50,4,0.0,ridge_history,7,15,200,0.5003051606646242
3,2,50,4,0.0,ridge_history,7,16,200,0.4397853674119323
3,2,50,4,0.0,ridge_history,7,17,200,0.36338541370358257
3,2,50,4,0.0,ridge_history,7,18,200,0.4886573966757779
3,2,50,4,0.0,ridge_history,7,19,200,0.4229132477963978
3,2,50,4,0.0,ridge_history,7,20,200,0.483398795554354
3,2,50,4,0.0,ridge_history,7,21,200,0.4502881745917891
3,2,50,4,0.0,ridge_history,7,22,200,0.500790664367477
3,2,50,4,0.0,ridge_history,7,23,200,0.4736878599241099
3,2,50,4,0.0,ridge_history,7,24,200,0.41977605102041016
3,2,50,4,0.0,ridge_history,7,25,200,0.36872154339670216
3,2,50,4,0.0,ridge_history,7,26,200,0.4185017485704065
3,2,50,4,0.0,ridge_history,7,27,200,0.40294576980545116
3,2,50,4,0.0,ridge_history,7,28,200,0.4500346283591519
3,2,50,4,0.0,ridge_history,7,29,200,0.42903776322360626
3,2,50,4,0.0,ridge_history,7,30,200,0.4337665564616192
3,2,50,4,0.0,ridge_history,7,31,200,0.4987086694355889
3,2,50,4,0.0,ridge_history,7,32,200,0.43002572654253
3,2,50,4,0.0,ridge_history,7,33,200,0.47920600809575137
3,2,50,4,0.0,ridge_history,7,34,200,0.38891028154697355
3,2,50,4,0.0,ridge_history,7,35,200,0.4501402933720574
3,2,50,4,0.0,ridge_history,7,36,200,0.5609257920972054
3,2,50,4,0.0,ridge_history,7,37,200,0.4446194617142193
3,2,50,4,0.0,ridge_history,7,38,200,0.4535168937149844
3,2,50,4,0.0,ridge_history,7,39,200,0.4489074998716685
3,2,50,4,0.0,ridge_history,7,40,200,0.4268220419068425
3,2,50,4,0.0,ridge_history,7,41,200,0.4273021578997489
3,2,50,4,0.0,ridge_history,7,42,200,0.4325019566584971
3,2,50,4,0.0,ridge_history,7,43,200,0.4557981922177376
3,2,50,4,0.0,ridge_history,7,44,200,0.4157567084455247
3,2,50,4,0.0,ridge_history,7,45,200,0.4597281315726475
3,2,50,4,0.0,ridge_history,7,46,200,0.4520963576235171
3,2,50,4,0.0,ridge_history,7,47,200,0.3967820310000452
3,2,50,4,0.0,ridge_history,7,48,200,0.43040006547949533
3,2,50,4,0.0,ridge_history,7,49,200,0.4676135889699762
3,2,50,4,0.0,transformer,8,0,200,0.2969522558063834
3,2,50,4,0.0,transformer,8,1,200,0.18514358434219247
3,2,50,4,0.0,transformer,8,2,200,0.19880492162552418
3,2,50,4,0.0,transformer,8,3,200,0.14590238820024
3,2,50,4,0.0,transformer,8,4,200,0.04264603862269713
3,2,50,4,0.0,transformer,8,5,200,0.04292585736982385
3,2,50,4,0.0,transformer,8,6,200,0.049899627850358126
3,2,50,4,0.0,transformer,8,7,200,0.04172763625686664
3,2,50,4,0.0,transformer,8,8,200,0.01792030952467604
3,2,50,4,0.0,transformer,8,9,200,0.019912737453342752
3,2,50,4,0.0,transformer,8,10,200,0.011156053321769476
3,2,50,4,0.0,transformer,8,11,200,0.01987881520738869
3,2,50,4,0.0,transformer,8,12,200,0.006999716621297704
3,2,50,4,0.0,transformer,8,13,200,0.018884065082185122
3,2,50,4,0.0,transformer,8,14,200,0.012595280460056299
3,2,50,4,0.0,transformer,8,15,200,0.004331472792215425
3,2,50,4,0.0,transformer,8,16,200,0.007193786974413749
3,2,50,4,0.0,transformer,8,17,200,0.006378124167205976
3,2,50,4,0.0,transformer,8,18,200,0.03077226144139391
3,2,50,4,0.0,transformer,8,19,200,0.005346072162963595
3,2,50,4,0.0,transformer,8,20,200,0.004910634186258245
3,2,50,4,0.0,transformer,8,21,200,0.006993087837279362
3,2,50,4,0.0,transformer,8,22,200,0.0034030579229555047
3,2,50,4,0.0,transformer,8,23,200,0.004685634478102666
3,2,50,4,0.0,transformer,8,24,200,0.003955174135140666
3,2,50,4,0.0,transformer,8,25,200,0.002659817851163069
3,2,50,4,0.0,transformer,8,26,200,0.0051668951412640555
3,2,50,4,0.0,transformer,8,27,200,0.004338580150482513
3,2,50,4,0.0,transformer,8,28,200,0.0044457015249862
3,2,50,4,0.0,transformer,8,29,200,0.0032018216551979073
3,2,50,4,0.0,transformer,8,30,200,0.0034294092811590926
3,2,50,4,0.0,transformer,8,31,200,0.0024336822604608
3,2,50,4,0.0,transformer,8,32,200,0.004825839070700104
3,2,50,4,0.0,transformer,8,33,200,0.003023219301713552
3,2,50,4,0.0,transformer,8,34,200,0.005377353534338638
3,2,50,4,0.0,transformer,8,35,200,0.005872431946069008
3,2,50,4,0.0,transformer,8,36,200,0.003374347832383636
3,2,50,4,0.0,transformer,8,37,200,0.0024197353351076032
3,2,50,4,0.0,transformer,8,38,200,0.003090715576487897
3,2,50,4,0.0,transformer,8,39,200,0.0027973186436511255
3,2,50,4,0.0,transformer,8,40,200,0.0037431973996711644
3,2,50,4,0.0,transformer,8,41,200,0.0028507498244593555
3,2,50,4,0.0,transformer,8,42,200,0.002553558799033932
3,2,50,4,0.0,transformer,8,43,200,0.0047910410070288465
3,2,50,4,0.0,transformer,8,44,200,0.002869945421499256
3,2,50,4,0.0,transformer,8,45,200,0.0022813453892485064
3,2,50,4,0.0,transformer,8,46,200,0.0026768725682099525
3,2,50,4,0.0,transformer,8,47,200,0.0039758851746642294
3,2,50,4,0.0,transformer,8,48,200,0.0021612833850142192
3,2,50,4,0.0,transformer,8,49,200,0.0028967132101088843
3,2,50,4,0.0,known_pool,8,0,200,2.5289514684425546e-15
3,2,50,4,0.0,known_pool,8,1,200,2.319424683666307e-15
3,2,50,4,0.0,known_pool,8,2,200,3.1439598469168815e-15
3,2,50,4,0.0,known_pool,8,3,200,2.828895421332819e-15
3,2,50,4,0.0,known_pool,8,4,200,2.1275650901797487e-15
3,2,50,4,0.0,known_pool,8,5,200,2.5283883804590022e-15
3,2,50,4,0.0,known_pool,8,6,200,2.3095800771602285e-15
3,2,50,4,0.0,known_pool,8,7,200,2.08457891344393e-15
3,2,50,4,0.0,known_pool,8,8,200,2.6690157609578973e-15
3,2,50,4,0.0,known_pool,8,9,200,2.3099004551951565e-15
3,2,50,4,0.0,known_pool,8,10,200,2.9352916123256926e-15
3,2,50,4,0.0,known_pool,8,11,200,2.376691656008545e-15
3,2,50,4,0.0,known_pool,8,12,200,2.3129392588791803e-15
3,2,50,4,0.0,known_pool,8,13,200,3.587107565956983e-15
3,2,50,4,0.0,known_pool,8,14,200,2.546290204698617e-15
3,2,50,4,0.0,known_pool,8,15,200,2.358238008961657e-15
3,2,50,4,0.0,known_pool,8,16,200,2.3512571063804005e-15
3,2,50,4,0.0,known_pool,8,17,200,2.792709001698491e-15
3,2,50,4,0.0,known_pool,8,18,200,2.899806447120659e-15
3,2,50,4,0.0,known_pool,8,19,200,2.8375082888709864e-15
3,2,50,4,0.0,known_pool,8,20,200,2.559443736375443e-15
3,2,50,4,0.0,known_pool,8,21,200,3.0690749829963456e-15
3,2,50,4,0.0,known_pool,8,22,200,2.439992594732198e-15
3,2,50,4,0.0,known_pool,8,23,200,2.2556100149552e-15
3,2,50,4,0.0,known_pool,8,24,200,1.9322506559707538e-15
3,2,50,4,0.0,known_pool,8,25,200,2.717744024123543e-15
3,2,50,4,0.0,known_pool,8,26,200,2.03565422566219e-15
3,2,50,4,0.0,known_pool,8,27,200,2.1999732294528137e-15
3,2,50,4,0.0,known_pool,8,28,200,3.024172089910935e-15
3,2,50,4,0.0,known_pool,8,29,200,2.543737892786711e-15
3,2,50,4,0.0,known_pool,8,30,200,2.573226020666259e-15
3,2,50,4,0.0,known_pool,8,31,200,1.881935844220692e-15
3,2,50,4,0.0,known_pool,8,32,200,2.901665526038541e-15
3,2,50,4,0.0,known_pool,8,33,200,2.0377760948584425e-15
3,2,50,4,0.0,known_pool,8,34,200,1.9174075465601055e-15
3,2,50,4,0.0,known_pool,8,35,200,2.9612425452965497e-15
3,2,50,4,0.0,known_pool,8,36,200,2.593003699236252e-15
3,2,50,4,0.0,known_pool,8,37,200,2.245747660341673e-15
3,2,50,4,0.0,known_pool,8,38,200,2.0522916820609533e-15
3,2,50,4,0.0,known_pool,8,39,200,2.6265190166065023e-15
3,2,50,4,0.0,known_pool,8,40,200,2.1483870960937015e-15
3,2,50,4,0.0,known_pool,8,41,200,2.360913609271088e-15
3,2,50,4,0.0,known_pool,8,42,200,1.8324684415245315e-15
3,2,50,4,0.0,known_pool,8,43,200,2.0018332201015554e-15
3,2,50,4,0.0,known_pool,8,44,200,2.0536023740821308e-15
3,2,50,4,0.0,known_pool,8,45,200,2.7869816766422233e-15
3,2,50,4,0.0,known_pool,8,46,200,2.7753848303180873e-15
3,2,50,4,0.0,known_pool,8,47,200,2.4529542054724233e-15
3,2,50,4,0.0,known_pool,8,48,200,2.6329933080840967e-15
3,2,50,4,0.0,known_pool,8,49,200,2.806138200143376e-15
3,2,50,4,0.0,ridge_history,8,0,0,
3,2,50,4,0.0,ridge_history,8,1,200,0.9461341921903306
3,2,50,4,0.0,ridge_history,8,2,200,0.9074167765172136
3,2,50,4,0.0,ridge_history,8,3,200,0.8632101749060408
3,2,50,4,0.0,ridge_history,8,4,200,0.624441132288664
3,2,50,4,0.0,ridge_history,8,5,200,0.7165840640094259
3,2,50,4,0.0,ridge_history,8,6,200,0.700453663768715
3,2,50,4,0.0,ridge_history,8,7,200,0.7108865121515661
3,2,50,4,0.0,ridge_history,8,8,200,0.625135981181689
3,2,50,4,0.0,ridge_history,8,9,200,0.5396908257943563
